  31251.0000,  26567.8324,  26566.8820,  80334.4011,   55.3590,  249.6369,  -23.5714,   284910.9238,     13.2136,      3.6100,      2.8795,  76148.6350,  -289092.6089,   -75323.3373,   113931.2799,     -4.5218,    -13.6508,      1.4421
  31252.0000,  26568.8323,  26567.8819,  80347.6133,   55.3616,  249.6394,  -23.5714,   284914.5322,     13.2137,      3.6094,      2.8793,  76162.2004,  -289097.1319,   -75336.9793,   113932.7218,     -4.5215,    -13.6507,      1.4420
  31253.0000,  26569.8322,  26568.8818,  80360.8256,   55.3642,  249.6420,  -23.5714,   284918.1403,     13.2138,      3.6089,      2.8792,  76175.7658,  -289101.6547,   -75350.6211,   113934.1636,     -4.5211,    -13.6507,      1.4418
  31254.0000,  26570.8321,  26569.8817,  80374.0380,   55.3667,  249.6446,  -23.5714,   284921.7480,     13.2138,      3.6083,      2.8791,  76189.3311,  -289106.1771,   -75364.2629,   113935.6052,     -4.5208,    -13.6506,      1.4417
  31255.0000,  26571.8320,  26570.8816,  80387.2505,   55.3693,  249.6472,  -23.5714,   284925.3554,     13.2139,      3.6077,      2.8790,  76202.8964,  -289110.6991,   -75377.9046,   113937.0467,     -4.5205,    -13.6505,      1.4416
  31256.0000,  26572.8319,  26571.8815,  80400.4630,   55.3719,  249.6497,  -23.5714,   284928.9625,     13.2140,      3.6071,      2.8789,  76216.4616,  -289115.2209,   -75391.5462,   113938.4880,     -4.5201,    -13.6504,      1.4414
  31257.0000,  26573.8318,  26572.8814,  80413.6756,   55.3744,  249.6523,  -23.5714,   284932.5693,     13.2140,      3.6065,      2.8788,  76230.0268,  -289119.7423,   -75405.1877,   113939.9292,     -4.5198,    -13.6503,      1.4413
  31258.0000,  26574.8317,  26573.8813,  80426.8883,   55.3770,  249.6549,  -23.5714,   284936.1757,     13.2141,      3.6059,      2.8786,  76243.5919,  -289124.2633,   -75418.8291,   113941.3703,     -4.5194,    -13.6502,      1.4412
  31259.0000,  26575.8316,  26574.8812,  80440.1010,   55.3796,  249.6574,  -23.5714,   284939.7818,     13.2142,      3.6053,      2.8785,  76257.1570,  -289128.7841,   -75432.4704,   113942.8113,     -4.5191,    -13.6501,      1.4410
  31260.0000,  26576.8316,  26575.8811,  80453.3138,   55.3821,  249.6600,  -23.5714,   284943.3876,     13.2142,      3.6047,      2.8784,  76270.7219,  -289133.3045,   -75446.1117,   113944.2521,     -4.5188,    -13.6500,      1.4409
  31261.0000,  26577.8315,  26576.8810,  80466.5267,   55.3847,  249.6626,  -23.5714,   284946.9930,     13.2143,      3.6041,      2.8783,  76284.2869,  -289137.8245,   -75459.7528,   113945.6928,     -4.5184,    -13.6500,      1.4408
  31262.0000,  26578.8314,  26577.8809,  80479.7396,   55.3873,  249.6651,  -23.5714,   284950.5981,     13.2144,      3.6035,      2.8782,  76297.8517,  -289142.3443,   -75473.3939,   113947.1333,     -4.5181,    -13.6499,      1.4406
  31263.0000,  26579.8313,  26578.8808,  80492.9526,   55.3898,  249.6677,  -23.5714,   284954.2029,     13.2144,      3.6029,      2.8781,  76311.4165,  -289146.8636,   -75487.0349,   113948.5737,     -4.5178,    -13.6498,      1.4405
  31264.0000,  26580.8312,  26579.8807,  80506.1657,   55.3924,  249.6703,  -23.5714,   284957.8073,     13.2145,      3.6023,      2.8779,  76324.9813,  -289151.3827,   -75500.6757,   113950.0140,     -4.5174,    -13.6497,      1.4404
  31265.0000,  26581.8311,  26580.8806,  80519.3788,   55.3950,  249.6728,  -23.5714,   284961.4114,     13.2146,      3.6017,      2.8778,  76338.5460,  -289155.9014,   -75514.3165,   113951.4542,     -4.5171,    -13.6496,      1.4402
  31266.0000,  26582.8310,  26581.8804,  80532.5920,   55.3975,  249.6754,  -23.5714,   284965.0152,     13.2146,      3.6012,      2.8777,  76352.1106,  -289160.4198,   -75527.9573,   113952.8942,     -4.5168,    -13.6495,      1.4401
  31267.0000,  26583.8309,  26582.8803,  80545.8053,   55.4001,  249.6779,  -23.5714,   284968.6186,     13.2147,      3.6006,      2.8776,  76365.6752,  -289164.9379,   -75541.5979,   113954.3341,     -4.5164,    -13.6494,      1.4400
  31268.0000,  26584.8308,  26583.8802,  80559.0187,   55.4027,  249.6805,  -23.5714,   284972.2218,     13.2148,      3.6000,      2.8775,  76379.2397,  -289169.4556,   -75555.2384,   113955.7739,     -4.5161,    -13.6493,      1.4398
  31269.0000,  26585.8307,  26584.8801,  80572.2321,   55.4052,  249.6831,  -23.5714,   284975.8245,     13.2148,      3.5994,      2.8774,  76392.8042,  -289173.9730,   -75568.8789,   113957.2135,     -4.5158,    -13.6493,      1.4397
  31270.0000,  26586.8306,  26585.8800,  80585.4456,   55.4078,  249.6856,  -23.5714,   284979.4270,     13.2149,      3.5988,      2.8772,  76406.3686,  -289178.4900,   -75582.5192,   113958.6530,     -4.5154,    -13.6492,      1.4396
  31271.0000,  26587.8305,  26586.8799,  80598.6591,   55.4103,  249.6882,  -23.5714,   284983.0291,     13.2150,      3.5982,      2.8771,  76419.9329,  -289183.0067,   -75596.1595,   113960.0923,     -4.5151,    -13.6491,      1.4394
  31272.0000,  26588.8304,  26587.8798,  80611.8727,   55.4129,  249.6907,  -23.5714,   284986.6309,     13.2150,      3.5976,      2.8770,  76433.4972,  -289187.5231,   -75609.7997,   113961.5316,     -4.5148,    -13.6490,      1.4393
  31273.0000,  26589.8303,  26588.8797,  80625.0864,   55.4154,  249.6933,  -23.5714,   284990.2324,     13.2151,      3.5970,      2.8769,  76447.0614,  -289192.0392,   -75623.4398,   113962.9707,     -4.5144,    -13.6489,      1.4392
  31274.0000,  26590.8302,  26589.8796,  80638.3001,   55.4180,  249.6958,  -23.5714,   284993.8335,     13.2152,      3.5964,      2.8768,  76460.6256,  -289196.5549,   -75637.0798,   113964.4096,     -4.5141,    -13.6488,      1.4391
  31275.0000,  26591.8301,  26590.8795,  80651.5140,   55.4206,  249.6984,  -23.5714,   284997.4343,     13.2152,      3.5958,      2.8767,  76474.1897,  -289201.0702,   -75650.7198,   113965.8485,     -4.5138,    -13.6487,      1.4389
  31276.0000,  26592.8300,  26591.8794,  80664.7278,   55.4231,  249.7009,  -23.5714,   285001.0348,     13.2153,      3.5952,      2.8765,  76487.7538,  -289205.5853,   -75664.3596,   113967.2872,     -4.5134,    -13.6486,      1.4388
  31277.0000,  26593.8300,  26592.8793,  80677.9418,   55.4257,  249.7035,  -23.5714,   285004.6349,     13.2154,      3.5947,      2.8764,  76501.3178,  -289210.1000,   -75677.9993,   113968.7257,     -4.5131,    -13.6485,      1.4387
  31278.0000,  26594.8299,  26593.8792,  80691.1558,   55.4282,  249.7060,  -23.5714,   285008.2347,     13.2154,      3.5941,      2.8763,  76514.8817,  -289214.6144,   -75691.6390,   113970.1642,     -4.5128,    -13.6485,      1.4385
  31279.0000,  26595.8298,  26594.8791,  80704.3699,   55.4308,  249.7086,  -23.5714,   285011.8342,     13.2155,      3.5935,      2.8762,  76528.4456,  -289219.1284,   -75705.2786,   113971.6025,     -4.5124,    -13.6484,      1.4384
  31280.0000,  26596.8297,  26595.8790,  80717.5840,   55.4333,  249.7111,  -23.5714,   285015.4333,     13.2156,      3.5929,      2.8761,  76542.0094,  -289223.6421,   -75718.9181,   113973.0406,     -4.5121,    -13.6483,      1.4383
  31281.0000,  26597.8296,  26596.8789,  80730.7982,   55.4359,  249.7137,  -23.5714,   285019.0322,     13.2156,      3.5923,      2.8760,  76555.5731,  -289228.1555,   -75732.5575,   113974.4787,     -4.5117,    -13.6482,      1.4381
  31282.0000,  26598.8295,  26597.8788,  80744.0125,   55.4384,  249.7162,  -23.5714,   285022.6306,     13.2157,      3.5917,      2.8759,  76569.1368,  -289232.6685,   -75746.1968,   113975.9166,     -4.5114,    -13.6481,      1.4380
  31283.0000,  26599.8294,  26598.8786,  80757.2269,   55.4410,  249.7188,  -23.5714,   285026.2288,     13.2158,      3.5911,      2.8757,  76582.7005,  -289237.1812,   -75759.8360,   113977.3544,     -4.5111,    -13.6480,      1.4379
  31284.0000,  26600.8293,  26599.8785,  80770.4413,   55.4435,  249.7213,  -23.5714,   285029.8266,     13.2158,      3.5905,      2.8756,  76596.2641,  -289241.6936,   -75773.4751,   113978.7920,     -4.5107,    -13.6479,      1.4377
  31285.0000,  26601.8292,  26600.8784,  80783.6558,   55.4461,  249.7239,  -23.5714,   285033.4241,     13.2159,      3.5899,      2.8755,  76609.8276,  -289246.2056,   -75787.1142,   113980.2295,     -4.5104,    -13.6478,      1.4376
  31286.0000,  26602.8291,  26601.8783,  80796.8703,   55.4486,  249.7264,  -23.5714,   285037.0213,     13.2160,      3.5894,      2.8754,  76623.3910,  -289250.7173,   -75800.7531,   113981.6669,     -4.5101,    -13.6478,      1.4375
  31287.0000,  26603.8290,  26602.8782,  80810.0849,   55.4511,  249.7290,  -23.5714,   285040.6181,     13.2160,      3.5888,      2.8753,  76636.9544,  -289255.2287,   -75814.3920,   113983.1041,     -4.5097,    -13.6477,      1.4373
  31288.0000,  26604.8289,  26603.8781,  80823.2996,   55.4537,  249.7315,  -23.5714,   285044.2146,     13.2161,      3.5882,      2.8752,  76650.5178,  -289259.7397,   -75828.0308,   113984.5413,     -4.5094,    -13.6476,      1.4372
  31289.0000,  26605.8288,  26604.8780,  80836.5143,   55.4562,  249.7340,  -23.5714,   285047.8108,     13.2162,      3.5876,      2.8750,  76664.0811,  -289264.2504,   -75841.6695,   113985.9782,     -4.5091,    -13.6475,      1.4371
  31290.0000,  26606.8287,  26605.8779,  80849.7292,   55.4588,  249.7366,  -23.5714,   285051.4066,     13.2162,      3.5870,      2.8749,  76677.6443,  -289268.7608,   -75855.3081,   113987.4151,     -4.5087,    -13.6474,      1.4369
  31291.0000,  26607.8286,  26606.8778,  80862.9440,   55.4613,  249.7391,  -23.5714,   285055.0021,     13.2163,      3.5864,      2.8748,  76691.2075,  -289273.2708,   -75868.9466,   113988.8518,     -4.5084,    -13.6473,      1.4368
  31292.0000,  26608.8285,  26607.8777,  80876.1590,   55.4639,  249.7417,  -23.5714,   285058.5973,     13.2164,      3.5858,      2.8747,  76704.7706,  -289277.7805,   -75882.5850,   113990.2884,     -4.5081,    -13.6472,      1.4367
  31293.0000,  26609.8285,  26608.8776,  80889.3740,   55.4664,  249.7442,  -23.5714,   285062.1922,     13.2164,      3.5853,      2.8746,  76718.3336,  -289282.2899,   -75896.2234,   113991.7249,     -4.5077,    -13.6471,      1.4365
  31294.0000,  26610.8284,  26609.8775,  80902.5890,   55.4689,  249.7467,  -23.5714,   285065.7867,     13.2165,      3.5847,      2.8745,  76731.8966,  -289286.7989,   -75909.8616,   113993.1612,     -4.5074,    -13.6471,      1.4364
  31295.0000,  26611.8283,  26610.8774,  80915.8042,   55.4715,  249.7493,  -23.5714,   285069.3809,     13.2166,      3.5841,      2.8744,  76745.4595,  -289291.3076,   -75923.4998,   113994.5974,     -4.5071,    -13.6470,      1.4363
  31296.0000,  26612.8282,  26611.8773,  80929.0194,   55.4740,  249.7518,  -23.5714,   285072.9747,     13.2166,      3.5835,      2.8742,  76759.0224,  -289295.8160,   -75937.1379,   113996.0334,     -4.5067,    -13.6469,      1.4361
  31297.0000,  26613.8281,  26612.8772,  80942.2346,   55.4765,  249.7543,  -23.5714,   285076.5683,     13.2167,      3.5829,      2.8741,  76772.5852,  -289300.3240,   -75950.7759,   113997.4693,     -4.5064,    -13.6468,      1.4360
  31298.0000,  26614.8280,  26613.8771,  80955.4500,   55.4791,  249.7569,  -23.5714,   285080.1615,     13.2168,      3.5823,      2.8740,  76786.1480,  -289304.8317,   -75964.4138,   113998.9051,     -4.5061,    -13.6467,      1.4359
  31299.0000,  26615.8279,  26614.8770,  80968.6654,   55.4816,  249.7594,  -23.5714,   285083.7543,     13.2168,      3.5817,      2.8739,  76799.7107,  -289309.3391,   -75978.0516,   114000.3408,     -4.5057,    -13.6466,      1.4357
  31300.0000,  26616.8278,  26615.8768,  80981.8808,   55.4841,  249.7619,  -23.5714,   285087.3469,     13.2169,      3.5812,      2.8738,  76813.2733,  -289313.8461,   -75991.6893,   114001.7763,     -4.5054,    -13.6465,      1.4356
  31301.0000,  26617.8277,  26616.8767,  80995.0964,   55.4867,  249.7645,  -23.5714,   285090.9391,     13.2170,      3.5806,      2.8737,  76826.8359,  -289318.3528,   -76005.3270,   114003.2117,     -4.5051,    -13.6464,      1.4355
  31302.0000,  26618.8276,  26617.8766,  81008.3119,   55.4892,  249.7670,  -23.5714,   285094.5310,     13.2170,      3.5800,      2.8735,  76840.3984,  -289322.8591,   -76018.9645,   114004.6470,     -4.5047,    -13.6464,      1.4354
  31303.0000,  26619.8275,  26618.8765,  81021.5276,   55.4917,  249.7695,  -23.5714,   285098.1225,     13.2171,      3.5794,      2.8734,  76853.9608,  -289327.3651,   -76032.6020,   114006.0821,     -4.5044,    -13.6463,      1.4352
  31304.0000,  26620.8274,  26619.8764,  81034.7433,   55.4943,  249.7721,  -23.5714,   285101.7137,     13.2172,      3.5788,      2.8733,  76867.5232,  -289331.8708,   -76046.2393,   114007.5171,     -4.5041,    -13.6462,      1.4351
  31305.0000,  26621.8273,  26620.8763,  81047.9591,   55.4968,  249.7746,  -23.5714,   285105.3046,     13.2172,      3.5782,      2.8732,  76881.0856,  -289336.3762,   -76059.8766,   114008.9520,     -4.5037,    -13.6461,      1.4350
  31306.0000,  26622.8272,  26621.8762,  81061.1749,   55.4993,  249.7771,  -23.5714,   285108.8952,     13.2173,      3.5776,      2.8731,  76894.6479,  -289340.8812,   -76073.5138,   114010.3867,     -4.5034,    -13.6460,      1.4348
  31307.0000,  26623.8271,  26622.8761,  81074.3909,   55.5019,  249.7796,  -23.5714,   285112.4854,     13.2173,      3.5771,      2.8730,  76908.2101,  -289345.3859,   -76087.1509,   114011.8213,     -4.5031,    -13.6459,      1.4347
  31308.0000,  26624.8270,  26623.8760,  81087.6068,   55.5044,  249.7822,  -23.5714,   285116.0753,     13.2174,      3.5765,      2.8729,  76921.7722,  -289349.8903,   -76100.7880,   114013.2558,     -4.5027,    -13.6458,      1.4346
  31309.0000,  26625.8269,  26624.8759,  81100.8229,   55.5069,  249.7847,  -23.5714,   285119.6649,     13.2175,      3.5759,      2.8727,  76935.3343,  -289354.3943,   -76114.4249,   114014.6901,     -4.5024,    -13.6457,      1.4344
  31310.0000,  26626.8269,  26625.8758,  81114.0390,   55.5094,  249.7872,  -23.5714,   285123.2541,     13.2175,      3.5753,      2.8726,  76948.8964,  -289358.8980,   -76128.0617,   114016.1244,     -4.5021,    -13.6456,      1.4343
  31311.0000,  26627.8268,  26626.8757,  81127.2551,   55.5120,  249.7897,  -23.5714,   285126.8430,     13.2176,      3.5747,      2.8725,  76962.4584,  -289363.4013,   -76141.6985,   114017.5584,     -4.5017,    -13.6456,      1.4342
  31312.0000,  26628.8267,  26627.8756,  81140.4714,   55.5145,  249.7923,  -23.5714,   285130.4316,     13.2177,      3.5741,      2.8724,  76976.0203,  -289367.9043,   -76155.3352,   114018.9924,     -4.5014,    -13.6455,      1.4340
  31313.0000,  26629.8266,  26628.8755,  81153.6877,   55.5170,  249.7948,  -23.5714,   285134.0198,     13.2177,      3.5736,      2.8723,  76989.5821,  -289372.4070,   -76168.9717,   114020.4262,     -4.5010,    -13.6454,      1.4339
  31314.0000,  26630.8265,  26629.8754,  81166.9040,   55.5195,  249.7973,  -23.5714,   285137.6078,     13.2178,      3.5730,      2.8722,  77003.1439,  -289376.9094,   -76182.6082,   114021.8599,     -4.5007,    -13.6453,      1.4338
  31315.0000,  26631.8264,  26630.8753,  81180.1204,   55.5221,  249.7998,  -23.5714,   285141.1953,     13.2179,      3.5724,      2.8721,  77016.7057,  -289381.4114,   -76196.2446,   114023.2934,     -4.5004,    -13.6452,      1.4336
  31316.0000,  26632.8263,  26631.8752,  81193.3369,   55.5246,  249.8023,  -23.5714,   285144.7826,     13.2179,      3.5718,      2.8719,  77030.2674,  -289385.9131,   -76209.8810,   114024.7268,     -4.5000,    -13.6451,      1.4335
  31317.0000,  26633.8262,  26632.8750,  81206.5535,   55.5271,  249.8049,  -23.5714,   285148.3695,     13.2180,      3.5712,      2.8718,  77043.8290,  -289390.4144,   -76223.5172,   114026.1601,     -4.4997,    -13.6450,      1.4334
  31318.0000,  26634.8261,  26633.8749,  81219.7701,   55.5296,  249.8074,  -23.5714,   285151.9561,     13.2180,      3.5707,      2.8717,  77057.3905,  -289394.9154,   -76237.1533,   114027.5933,     -4.4994,    -13.6449,      1.4332
  31319.0000,  26635.8260,  26634.8748,  81232.9868,   55.5321,  249.8099,  -23.5714,   285155.5424,     13.2181,      3.5701,      2.8716,  77070.9520,  -289399.4161,   -76250.7894,   114029.0263,     -4.4990,    -13.6449,      1.4331
  31320.0000,  26636.8259,  26635.8747,  81246.2035,   55.5347,  249.8124,  -23.5714,   285159.1283,     13.2182,      3.5695,      2.8715,  77084.5135,  -289403.9165,   -76264.4253,   114030.4592,     -4.4987,    -13.6448,      1.4330
  31321.0000,  26637.8258,  26636.8746,  81259.4203,   55.5372,  249.8149,  -23.5714,   285162.7139,     13.2182,      3.5689,      2.8714,  77098.0749,  -289408.4165,   -76278.0612,   114031.8919,     -4.4984,    -13.6447,      1.4328
  31322.0000,  26638.8257,  26637.8745,  81272.6372,   55.5397,  249.8174,  -23.5714,   285166.2992,     13.2183,      3.5683,      2.8713,  77111.6362,  -289412.9162,   -76291.6970,   114033.3246,     -4.4980,    -13.6446,      1.4327
  31323.0000,  26639.8256,  26638.8744,  81285.8541,   55.5422,  249.8200,  -23.5714,   285169.8842,     13.2184,      3.5678,      2.8711,  77125.1975,  -289417.4155,   -76305.3327,   114034.7571,     -4.4977,    -13.6445,      1.4326
  31324.0000,  26640.8255,  26639.8743,  81299.0711,   55.5447,  249.8225,  -23.5714,   285173.4688,     13.2184,      3.5672,      2.8710,  77138.7587,  -289421.9145,   -76318.9683,   114036.1894,     -4.4974,    -13.6444,      1.4324
  31325.0000,  26641.8254,  26640.8742,  81312.2881,   55.5472,  249.8250,  -23.5714,   285177.0531,     13.2185,      3.5666,      2.8709,  77152.3198,  -289426.4132,   -76332.6038,   114037.6217,     -4.4970,    -13.6443,      1.4323
  31326.0000,  26642.8254,  26641.8741,  81325.5053,   55.5497,  249.8275,  -23.5714,   285180.6370,     13.2185,      3.5660,      2.8708,  77165.8809,  -289430.9116,   -76346.2393,   114039.0537,     -4.4967,    -13.6442,      1.4322
  31327.0000,  26643.8253,  26642.8740,  81338.7224,   55.5523,  249.8300,  -23.5714,   285184.2207,     13.2186,      3.5654,      2.8707,  77179.4419,  -289435.4096,   -76359.8746,   114040.4857,     -4.4964,    -13.6441,      1.4321
  31328.0000,  26644.8252,  26643.8739,  81351.9397,   55.5548,  249.8325,  -23.5714,   285187.8040,     13.2187,      3.5649,      2.8706,  77193.0029,  -289439.9073,   -76373.5099,   114041.9175,     -4.4960,    -13.6441,      1.4319
  31329.0000,  26645.8251,  26644.8738,  81365.1570,   55.5573,  249.8350,  -23.5714,   285191.3869,     13.2187,      3.5643,      2.8705,  77206.5638,  -289444.4046,   -76387.1450,   114043.3493,     -4.4957,    -13.6440,      1.4318
  31330.0000,  26646.8250,  26645.8737,  81378.3743,   55.5598,  249.8375,  -23.5714,   285194.9696,     13.2188,      3.5637,      2.8704,  77220.1246,  -289448.9016,   -76400.7801,   114044.7808,     -4.4954,    -13.6439,      1.4317
  31331.0000,  26647.8249,  26646.8736,  81391.5918,   55.5623,  249.8400,  -23.5714,   285198.5519,     13.2189,      3.5631,      2.8702,  77233.6854,  -289453.3983,   -76414.4151,   114046.2123,     -4.4950,    -13.6438,      1.4315
  31332.0000,  26648.8248,  26647.8735,  81404.8093,   55.5648,  249.8425,  -23.5714,   285202.1339,     13.2189,      3.5625,      2.8701,  77247.2461,  -289457.8947,   -76428.0500,   114047.6436,     -4.4947,    -13.6437,      1.4314
  31333.0000,  26649.8247,  26648.8733,  81418.0268,   55.5673,  249.8451,  -23.5714,   285205.7155,     13.2190,      3.5620,      2.8700,  77260.8068,  -289462.3907,   -76441.6848,   114049.0747,     -4.4944,    -13.6436,      1.4313
  31334.0000,  26650.8246,  26649.8732,  81431.2444,   55.5698,  249.8476,  -23.5714,   285209.2969,     13.2190,      3.5614,      2.8699,  77274.3674,  -289466.8864,   -76455.3196,   114050.5058,     -4.4940,    -13.6435,      1.4311
  31335.0000,  26651.8245,  26650.8731,  81444.4621,   55.5723,  249.8501,  -23.5714,   285212.8779,     13.2191,      3.5608,      2.8698,  77287.9280,  -289471.3817,   -76468.9542,   114051.9367,     -4.4937,    -13.6434,      1.4310
  31336.0000,  26652.8244,  26651.8730,  81457.6798,   55.5748,  249.8526,  -23.5714,   285216.4585,     13.2192,      3.5602,      2.8697,  77301.4884,  -289475.8767,   -76482.5887,   114053.3675,     -4.4934,    -13.6434,      1.4309
  31337.0000,  26653.8243,  26652.8729,  81470.8976,   55.5773,  249.8551,  -23.5714,   285220.0389,     13.2192,      3.5596,      2.8696,  77315.0489,  -289480.3714,   -76496.2232,   114054.7981,     -4.4930,    -13.6433,      1.4307
  31338.0000,  26654.8242,  26653.8728,  81484.1155,   55.5798,  249.8576,  -23.5714,   285223.6189,     13.2193,      3.5591,      2.8694,  77328.6092,  -289484.8658,   -76509.8576,   114056.2286,     -4.4927,    -13.6432,      1.4306
  31339.0000,  26655.8241,  26654.8727,  81497.3334,   55.5823,  249.8601,  -23.5714,   285227.1985,     13.2194,      3.5585,      2.8693,  77342.1695,  -289489.3598,   -76523.4919,   114057.6590,     -4.4924,    -13.6431,      1.4305
  31340.0000,  26656.8240,  26655.8726,  81510.5514,   55.5848,  249.8626,  -23.5714,   285230.7779,     13.2194,      3.5579,      2.8692,  77355.7298,  -289493.8535,   -76537.1261,   114059.0893,     -4.4920,    -13.6430,      1.4303
  31341.0000,  26657.8239,  26656.8725,  81523.7694,   55.5873,  249.8651,  -23.5714,   285234.3569,     13.2195,      3.5573,      2.8691,  77369.2899,  -289498.3468,   -76550.7602,   114060.5194,     -4.4917,    -13.6429,      1.4302
  31342.0000,  26658.8238,  26657.8724,  81536.9875,   55.5898,  249.8676,  -23.5714,   285237.9356,     13.2195,      3.5568,      2.8690,  77382.8501,  -289502.8399,   -76564.3942,   114061.9494,     -4.4914,    -13.6428,      1.4301
  31343.0000,  26659.8238,  26658.8723,  81550.2057,   55.5923,  249.8701,  -23.5714,   285241.5139,     13.2196,      3.5562,      2.8689,  77396.4101,  -289507.3325,   -76578.0281,   114063.3792,     -4.4910,    -13.6427,      1.4299
  31344.0000,  26660.8237,  26659.8722,  81563.4239,   55.5948,  249.8726,  -23.5714,   285245.0920,     13.2197,      3.5556,      2.8688,  77409.9701,  -289511.8249,   -76591.6620,   114064.8090,     -4.4907,    -13.6426,      1.4298
  31345.0000,  26661.8236,  26660.8721,  81576.6422,   55.5973,  249.8751,  -23.5714,   285248.6697,     13.2197,      3.5550,      2.8687,  77423.5301,  -289516.3169,   -76605.2957,   114066.2386,     -4.4904,    -13.6426,      1.4297
  31346.0000,  26662.8235,  26661.8720,  81589.8606,   55.5998,  249.8775,  -23.5714,   285252.2470,     13.2198,      3.5544,      2.8685,  77437.0900,  -289520.8086,   -76618.9294,   114067.6680,     -4.4900,    -13.6425,      1.4295
  31347.0000,  26663.8234,  26662.8719,  81603.0790,   55.6023,  249.8800,  -23.5714,   285255.8241,     13.2198,      3.5539,      2.8684,  77450.6498,  -289525.3000,   -76632.5630,   114069.0974,     -4.4897,    -13.6424,      1.4294
  31348.0000,  26664.8233,  26663.8718,  81616.2974,   55.6048,  249.8825,  -23.5714,   285259.4008,     13.2199,      3.5533,      2.8683,  77464.2095,  -289529.7910,   -76646.1964,   114070.5266,     -4.4894,    -13.6423,      1.4293
  31349.0000,  26665.8232,  26664.8717,  81629.5160,   55.6073,  249.8850,  -23.5714,   285262.9772,     13.2200,      3.5527,      2.8682,  77477.7692,  -289534.2817,   -76659.8298,   114071.9556,     -4.4890,    -13.6422,      1.4292
  31350.0000,  26666.8231,  26665.8715,  81642.7346,   55.6098,  249.8875,  -23.5714,   285266.5532,     13.2200,      3.5521,      2.8681,  77491.3289,  -289538.7720,   -76673.4632,   114073.3846,     -4.4887,    -13.6421,      1.4290
  31351.0000,  26667.8230,  26666.8714,  81655.9532,   55.6123,  249.8900,  -23.5714,   285270.1290,     13.2201,      3.5516,      2.8680,  77504.8884,  -289543.2620,   -76687.0964,   114074.8134,     -4.4884,    -13.6420,      1.4289
  31352.0000,  26668.8229,  26667.8713,  81669.1719,   55.6148,  249.8925,  -23.5714,   285273.7044,     13.2201,      3.5510,      2.8679,  77518.4480,  -289547.7517,   -76700.7295,   114076.2420,     -4.4880,    -13.6419,      1.4288
  31353.0000,  26669.8228,  26668.8712,  81682.3907,   55.6173,  249.8950,  -23.5714,   285277.2794,     13.2202,      3.5504,      2.8678,  77532.0074,  -289552.2411,   -76714.3626,   114077.6706,     -4.4877,    -13.6418,      1.4286
  31354.0000,  26670.8227,  26669.8711,  81695.6095,   55.6198,  249.8975,  -23.5714,   285280.8542,     13.2203,      3.5498,      2.8676,  77545.5668,  -289556.7301,   -76727.9955,   114079.0990,     -4.4874,    -13.6418,      1.4285
  31355.0000,  26671.8226,  26670.8710,  81708.8284,   55.6222,  249.9000,  -23.5714,   285284.4286,     13.2203,      3.5493,      2.8675,  77559.1262,  -289561.2188,   -76741.6284,   114080.5273,     -4.4870,    -13.6417,      1.4284
  31356.0000,  26672.8225,  26671.8709,  81722.0474,   55.6247,  249.9024,  -23.5714,   285288.0026,     13.2204,      3.5487,      2.8674,  77572.6854,  -289565.7072,   -76755.2612,   114081.9554,     -4.4867,    -13.6416,      1.4282
  31357.0000,  26673.8224,  26672.8708,  81735.2664,   55.6272,  249.9049,  -23.5714,   285291.5764,     13.2204,      3.5481,      2.8673,  77586.2446,  -289570.1952,   -76768.8939,   114083.3834,     -4.4864,    -13.6415,      1.4281
  31358.0000,  26674.8223,  26673.8707,  81748.4855,   55.6297,  249.9074,  -23.5714,   285295.1498,     13.2205,      3.5475,      2.8672,  77599.8038,  -289574.6829,   -76782.5265,   114084.8113,     -4.4860,    -13.6414,      1.4280
  31359.0000,  26675.8223,  26674.8706,  81761.7046,   55.6322,  249.9099,  -23.5714,   285298.7229,     13.2206,      3.5470,      2.8671,  77613.3629,  -289579.1702,   -76796.1590,   114086.2391,     -4.4857,    -13.6413,      1.4278
  31360.0000,  26676.8222,  26675.8705,  81774.9238,   55.6347,  249.9124,  -23.5714,   285302.2957,     13.2206,      3.5464,      2.8670,  77626.9219,  -289583.6573,   -76809.7914,   114087.6667,     -4.4854,    -13.6412,      1.4277
  31361.0000,  26677.8221,  26676.8704,  81788.1430,   55.6372,  249.9149,  -23.5714,   285305.8681,     13.2207,      3.5458,      2.8669,  77640.4809,  -289588.1439,   -76823.4237,   114089.0942,     -4.4850,    -13.6411,      1.4276
  31362.0000,  26678.8220,  26677.8703,  81801.3624,   55.6396,  249.9174,  -23.5714,   285309.4402,     13.2207,      3.5452,      2.8667,  77654.0398,  -289592.6303,   -76837.0560,   114090.5215,     -4.4847,    -13.6411,      1.4274
  31363.0000,  26679.8219,  26678.8702,  81814.5817,   55.6421,  249.9198,  -23.5714,   285313.0120,     13.2208,      3.5447,      2.8666,  77667.5987,  -289597.1163,   -76850.6881,   114091.9487,     -4.4844,    -13.6410,      1.4273
  31364.0000,  26680.8218,  26679.8701,  81827.8012,   55.6446,  249.9223,  -23.5714,   285316.5834,     13.2209,      3.5441,      2.8665,  77681.1574,  -289601.6020,   -76864.3202,   114093.3758,     -4.4840,    -13.6409,      1.4272
